pair;title_en;side;title_ru;conflict_or_resource;desc_full;shloka_dev;shloka_ref;shloka_tr;shloka_meaning;;;
41;Thief;shadow;Вор;"«Я должен заслужить, иначе никто не даст». «Меня заметят, только если я возьму».";"Крадёт, потому что боится, что ему не дадут. Забирает чужое — внимание, идеи, признание, чтобы почувствовать себя ценным. Часто боится, что своего не хватит.  За воровством — глубокое ощущение недостаточности.  Не знает, что его свет — уникален.";इष्टान्भोगान्हि वो देवा दास्यन्ते यज्ञभाविताः । तैर्दत्तानप्रदायेभ्यो यो भुङ्क्ते स्तेन एव सः ॥;Bhagavad Gita 3.12;"«Полубоги, удовлетворённые жертвой, даруют блага; тот, кто потребляет, не делясь, — вор».";"Брать, не отдавая, — кража: поток открывается щедростью и жертвой.";;;
41;Star;archetype;Звезда;"Ты не должен красть, чтобы светить. В тебе уже есть свет.";"Сияет без разрешения. Не требует — притягивает, просто будучи собой. Её сияние не зависит от сравнения, оно в искренности и 
самодостаточности. Звезда напоминает другим об их свете, не 
затмевая его. Показывает, что быть собой — достаточно.";योगी युञ्जीत सततमात्मानं रहसि स्थितः । एकाकी यतचित्तात्मा निराशीरपरिग्रहः ॥;Bhagavad Gita 6.10;"«Йог должен постоянно заниматься йогой в уединении, один, обуздав ум и тело, без надежд и собственности».";Сила уединения и самообуздания даёт ясность зависимому уму.;;;
42;Fighter;shadow;Драчун;«Если я не ударю — меня уничтожат». «Сила = злость».;"Нападает первым, чтобы не быть уязвлённым. Часто за агрессией — страх быть слабым.  Не умеет просить. За кулаками — тоска по защите.";क्रोधाद्भवति संमोहः संमोहात्स्मृतिविभ्रमः । स्मृतिभ्रंशाद्बुद्धिनाशो बुद्धिनाशात्प्रणश्यति ॥;Bhagavad Gita 2.63;"«Из гнева рождается заблуждение, из заблуждения — утрата памяти; из утраты памяти — гибель разума, а из гибели разума — падение».";Гнев ослепляет и роняет разум — останови каскад падения.;;;
42;Paladin;archetype;Светлый воин;"Твоя сила не в нападении, а в стойкости. Ты можешь быть сильным — без ярости.";"Сражается за справедливость и правду, а не из страха. Его сила — в 
чести, а не ярости. Стоит на стороне истины, даже если один. Он 
сражается не ради победы, а ради света. Несёт свет через действие.";यः सर्वत्रानभिस्नेहस्तत्तत्प्राप्य शुभाशुभम् । नाभिनन्दति न द्वेष्टि तस्य प्रज्ञा प्रतिष्ठिता ॥;Bhagavad Gita 2.57;"«Кто ни к чему не привязан, не радуется и не ненавидит, встречая приятное и неприятное, — его мудрость установлена».";Мудрый ровен и свободен — не ранит и не раним из‑за прихода/ухода.;;;
43;Murderer;shadow;Убийца;«Если я покажу гнев — стану чудовищем». «Во мне опасность».;"Уничтожает — символически или в мыслях  изнутри, чтобы не быть уязвлённым. Часто носит в себе подавленный гнев.  За гневом — боль и страх. Часть, которая хочет исчезнуть.  За разрушением скрыта глубокая боль и потребность в границах.";यः शास्त्रविधिमुत्सृज्य वर्तते कामकारतः । न स सिद्धिमवाप्नोति न सुखं न परां गतिम् ॥;Bhagavad Gita 16.23;"«Кто, отвергнув предписание шастр, действует, как ему вздумается, — не достигнет ни совершенства, ни счастья, ни высшей цели».";"Бунт без шастры разрушает; направь силу на праведное действие.";;;
43;Old Wise Man;archetype;Старец;Гнев может разрушать — или исцелять. Старец выбирает мудрость.;"Прошёл сквозь ярость. Принял и свет, и тьму. В его глазах — знание без осуждения. Он больше не борется. В нём — принятие и глубокое знание природы тьмы.";स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि ।;Bhagavad Gita 2.31;"«Даже рассматривая свой долг, тебе не следовало бы колебаться».";Исполняй свой долг — это путь воина и чести.;;;
44;Witch;shadow;Ведьма;«Если я проявлю себя — меня снова сожгут». «Моя сила — угроза».;"Изолирована  страхами других и пугает даже себя. Боится проявить силу, потому что её отвергли. Часто носит в себе силу, которую боится проявить. Прячется за страхом осуждения, забывая, что её дар — не зло, а глубина. Несёт магию, которую ещё не приняла.";दैवी ह्येषा गुणमयी मम माया दुरत्यया । मामेव ये प्रपद्यन्ते मायामेतां तरन्ति ते ॥;Bhagavad Gita 7.14;"«Моя божественная энергия, сотканная из гун, труднопреодолима; те, кто вручает себя Мне, пересекают эту майю».";"Майя гун сильна; преданность Источнику очищает тёмную силу.";;;
44;Mystic;archetype;Мистик;Ты можешь быть тайной — и быть живой. Твоя магия не требует разрешения.;"Проходит сквозь невидимое с доверием. Обитает между мирами , 
между словами. Доверяет невидимому и слышит тишину. Его сила — в молчании, соединении и знании, которое нельзя объяснить словами.";कर्मण्येवाधिकारस्ते मा फलेषु कदाचन । मा कर्मफलहेतुर्भूर्मा ते सङ्गोऽस्त्वकर्मणि ॥;Bhagavad Gita 2.47;"«Право твоё — на действие, а не на плоды; не считай себя причиной плодов и не привязывайся к бездействию».";"Делай своё — не залипай в результате; проявляйся.";;;
45;Nagger;shadow;Ворчун;"«Если я не скажу — меня не услышат». «Я должен указывать, иначе всё рухнет».";"Жалуется, потому что не умеет просить, но часто это крик боли.  Его голос — попытка быть услышанным, где раньше был проигнорирован. Его раздражение — зов о внимании.  За недовольством — тоска по вниманию и признанию.";आवृतं ज्ञानमेतेन ज्ञानिनो नित्यवैरिणा । कामरूपेण कौन्तेय दुष्पूरेणानलेन च ॥;Bhagavad Gita 3.39;"«Знание покрыло вечное врагом — похотью, ненасытным огнём».";"Похоть застилает знание; очистись — и люби свободно.";;;
45;Old Wise Woman;archetype;Мудрая женщина;"Твой голос может лечить, а не ранить. В тебе звучит мудрость.";"Не жалуется. Говорит мало, но точно. Её слова — лекарство и правда. Несёт зрелость, где другие кричат. Несёт тепло и проницательность, её слова — и утешение, и пробуждение. Видит суть и напоминает другим о внутренней опоре. Её голос — как колыбель и меч.";यस्मान्नोद्विजते लोको लोकान्नोद्विजते च यः । हर्षामर्षभयोद्वेगैर्मुक्तो यः स च मे प्रियः ॥;Bhagavad Gita 12.15;"«Тот, от кого мир не тревожится и кто сам не тревожится миром, свободный от радости, гнева, страха и волнений — дорог Мне».";"Любящий приносит миру спокойствие; его сердце не ранит.";;;
46;Predator;shadow;Хищник;«Если я не доминирую — меня съедят». «Моя сила только в контроле».;"Охотится ради власти, взгляд пронизывающий, движим жаждой контроля. Тень Хищника проявляется, когда сила становится средством господства, а не служения.";काम एष क्रोध एष रजोगुणसमुद्भवः । महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥;Bhagavad Gita 3.37;"«Это вожделение, рождаемое гунами страсти, — оно же гнев; всепожирающее, великий грешник — знай его вечным врагом здесь».";Распознай вожделение и гнев как врага — сила без сердца превращается в насилие.;;;
46;Shaman;archetype;Шаман;"Связь с глубокой интуицией и силой, которой не нужно доказывать себя.";"Ведёт за пределы эго, работает с теневыми импульсами, исцеляет не подавляя. Шаман — это тот, кто прошёл сквозь тьму и стал проводником света.";त्रैगुण्यविषया वेद निस्त्रैगुण्यो भवार्जुन । निर्द्वन्द्वो नित्यसत्त्वस्थो निर्योगक्षेम आत्मवान् ॥;Bhagavad Gita 2.45;"«Веды занимаются тремя гунами; стань вне гун, Арджуна, свободен от двойственности, утверждён в чистоте и самодостаточен».";Выйди за пределы гун и двойственности — в тишине рождается настоящая сила проводника.;;;
47;Villain;shadow;Преступник;"«Если я приму себя — мне нечем будет защищаться». «Я разрушу, чтобы не быть разрушенным».";"Действует из тени, мстит, верит в свою отделённость. Тень возникает, когда боль превращается в разрушительное стремление к власти.";अहंकारं बलं दर्पं कामं क्रोधं च संश्रिताः । मामात्मपरदेहेषु प्रद्विषन्तोऽभ्यसूयकाः ॥;Bhagavad Gita 16.18;"«Одержимые эгоизмом, силой, высокомерием, вожделением и гневом завистники ненавидят Меня — в собственных и чужих телах».";Гордыня и гнев превращают силу во зло — смири эго и очисти мотив.;;;
47;God;archetype;Бог;"Свет, который не отвергает тьму, а преображает её в любовь.";"Воплощает Единство, творит не разрушая, а через Любовь. Бог — это архетип великого Принятия и Сотворения.";समोऽहं सर्वभूतेषु न मे द्वेष्योऽस्ति न प्रियः । ये भजन्ति तु मां भक्त्या मयि ते तेषु चाप्यहम् ॥;Bhagavad Gita 9.29;"«Я равен ко всем существам, для Меня нет ни ненавистных, ни любимых; но те, кто служат Мне с преданностью, пребывают во Мне, и Я — в них».";"Божественность — равное принятие; любовь не отвергает тьму, а преображает её.";;;
48;Torturer;shadow;Мучитель;«Если я перестану наказывать — останусь слабым». «Боль — это мой способ контролировать».;"Причиняет боль себе и другим, оправдывая «справедливостью». Тень возникает из страха быть уязвимым — перевёрнутая боль.";काम एष क्रोध एष रजोगुणसमुद्भवः । महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥;Bhagavad Gita 3.37;"«Это вожделение, рождаемое гунами страсти, — оно же гнев; всепожирающее, великий грешник — знай его вечным врагом здесь».";"Жажда наказания питается страстью и гневом; останови круг боли.";;;
48;Wise Fool;archetype;Мудрый глупец;Принятие своей уязвимости как источника силы и юмора.;"Показывает глубины через парадокс, смеётся сквозь слёзы. Несёт в себе освобождение и принятие несовершенства.";सुखदुःखे समे कृत्वा लाभालाभौ जयाजयौ । ततो युद्धाय युज्यस्व नैवं पापमवाप्स्यसि ॥;Bhagavad Gita 2.38;"«Сделав равными радость и горе, приобретение и потерю, победу и поражение, вступай в битву — так ты не навлечёшь греха».";Равность к успеху и неудаче даёт свободу говорить правду с юмором и милостью.;;;
49;Orphan;shadow;Сирота;"«Если я откроюсь — меня снова бросят». «Лучше быть одиноким, чем обманутым».";"Чувствует себя покинутым, замкнут, живёт в ощущении ненужности. Тень Сироты кричит о любви, которую боится принять.";यो मां पश्यति सर्वत्र सर्वं च मयि पश्यति । तस्याहं न प्रणश्यामि स च मे न प्रणश्यति ॥;Bhagavad Gita 6.30;"«Кто видит Меня во всём и всё во Мне — Я не исчезаю для него, и он не исчезает для Меня».";Когда видишь Единого во всём — чувство покинутости растворяется.;;;
49;Friend;archetype;Друг;"Способность быть рядом — искренне, без условий.";"Всегда рядом, даже в тишине, видит ценность в присутствии. Друг действует правдиво, с состраданием и милосердием. Архетип Друга способствует установлению связей, веселью и продуктивности.";गतिर्भर्ता प्रभुः साक्षी निवासः शरणं सुहृत् । प्रभवः प्रणवः कर्ता धाता सम्भवः ॥;Bhagavad Gita 9.18;"«Я — цель, поддерживающий, Владыка, свидетель, обитель, прибежище и друг…»";"Быть рядом как свидетель и друг — это служение, которое укрепляет сердца.";;;
50;Fatso;shadow;Толстяк;"«Если я не ем — ничего не останется». «Я не верю, что могу измениться».";"Скрывается за телом, будто бронёй, пытается заполнить внутреннюю пустоту. Часто прибавляет вес, чтобы «не быть видимым» или не чувствовать боль. Тень появляется, когда человек теряет веру в возможность изменений.";यातयामं गतरसं पूति पर्युषितं च यत् । उच्छिष्टमपि चामेध्यं भोजनं तामसप्रियम् ॥;Bhagavad Gita 17.10;"«Пища несвежая, безвкусная, испорченная, чёрствая, осквернённая и нечистая — любима теми, кто пребывает в тамасе».";"Невежественная пища и жизнь усыпляют; выбирай то, что даёт жизнь.";;;
50;Optimist;archetype;Оптимист;"Надежда, оживляющая тело и душу, независимо от формы и прошлого.";"Видит свет даже в темноте, вдохновляет без давления. Смотрит на жизнь с доверием. Видит возможность в каждом моменте, даже если трудно. Его энергия лёгкая и вдохновляющая — он напоминает: всё возможно. Оптимист — это тот, кто не отрицает боль, но выбирает надежду.";नेहाभिक्रमनाशोऽस्ति प्रत्यवायो न विद्यते । स्वल्पमप्यस्य धर्मस्य त्रायते महतो भयात् ॥;Bhagavad Gita 2.40;"«В этом пути нет потерь и обратного действия; даже немного этой дхармы спасает от великого страха».";На этом пути нет потерь: каждый малый шаг к добру спасает от большого страха.;;;
51;Fool;shadow;Глупец;"«Если я стану серьёзным — меня не будут любить». «Лучше быть смешным, чем непонятым».";"Смеётся не в попад, прячется за неуместностью, боится быть серьёзным. Тень проявляется, когда душа зовёт к зрелости, а человек отворачивается.";अज्ञश्चाश्रद्दधानश्च संशयात्मा विनश्यति । नायं लोकोऽस्ति न परो न सुखं संशयात्मनः ॥;Bhagavad Gita 4.40;"«Невежда, лишённый веры и сомневающийся, погибает; для сомневающегося нет ни этого мира, ни следующего, ни счастья».";Невежество и сомнение лишают радости и зрелости.;;;
51;Jester;archetype;Шут;"Спонтанность. Свобода быть собой – и в боли, и в радости. Не маска, а искренняя радость.";"Несёт истину сквозь юмор, соединяет сердце и игру. Шут — это мудрость в маске наивности, пробуждающая душу. Он привносит баланс, особенно в прозаические и глупые ситуации.";आपूर्यमाणमचलप्रतिष्ठं समुद्रमापः प्रविशन्ति यद्वत् । तद्वत्कामा यं प्रविशन्ति सर्वे स शान्तिमाप्नोति न कामकामी ॥;Bhagavad Gita 2.70;"«Как воды рек, впадая в неподвижный и полный океан, не волнуют его, так и тот, в кого входят желания, остаётся в мире — а не тот, кто стремится к их исполнению».";"Как океан, невозмутимый среди рек желаний, — смех без жадности и позы.";;;
52;Cheat;shadow;Жулик;"«Если я буду честным — меня раскроют». «Лучше обман, чем признание незнания».";"Хочет лёгкого пути, избегает ответственности, боится провала.  Тень проявляется, когда человек предаёт свою глубину.";इष्टान्भोगान्हि वो देवा दास्यन्ते यज्ञभाविताः । तैर्दत्तानप्रदायेभ्यो यो भुङ्क्ते स्तेन एव सः ॥;Bhagavad Gita 3.12;"«Существа небесные, удовлетворённые жертвой, даруют блага; кто принимает их, не делясь, — воистину вор».";"Брать, не отдавая, — кража; страх недостатка исцеляется щедростью.";;;
52;Adept;archetype;Адепт / Знающий;"Вера в то, что истина внутри сильнее любой хитрости.";"Делится знанием, потому что сам прошёл путь. Спокоен в любых 
состояниях. Знает природу движения и покоя. Наставник через 
собственную внутреннюю целостность. Адепт — это мастер, у которого мудрость  сочетается  со скромностью.";न हि ज्ञानेन सदृशं पवित्रमिह विद्यते ।;Bhagavad Gita 4.38;"«Нет в этом мире ничто столь же очищающее, как знание».";Знание очищает сердце и возвращает достоинство.;;;
53;Bully;shadow;Задиpа;"«Если я не нападу — меня уничтожат». «Сила — это страх, а не любовь».";"Пугает, чтобы не быть уязвимым, бьёт первым, чтобы не быть побитым. Тень Задиры скрывает страх быть отвергнутым мальчиком.";क्रोधाद्भवति संमोहः संमोहात्स्मृतिविभ्रमः । स्मृतिभ्रंशाद्बुद्धिनाशो बुद्धिनाशात्प्रणश्यति ॥;Bhagavad Gita 2.63;"«Из гнева возникает заблуждение, из заблуждения — расстройство памяти; из потери памяти — гибель разума, а из гибели разума — падение».";Привязанность рождает гнев и падение — корень агрессии.;;;
53;Man;archetype;Мужчина;"Мужество быть добрым и сильным одновременно, не теряя себя.";"Стоит твёрдо, но мягко, в уважении к себе и другим.  Архетип Мужчины — зрелая сила, не нуждающаяся в доказательствах.";तस्मादसक्तः सततं कार्यं कर्म समाचर । असक्तो ह्याचरन्कर्म परमाप्नोति पूरुषः ॥;Bhagavad Gita 3.19;"«Поэтому, не привязываясь, постоянно исполняй должное действие; действуя без привязанности, человек достигает высшего».";Зрелая мужественность — делать должное без привязанности к результату.;;;
54;Dark Goddess;shadow;Тёмная богиня;«Если я буду нежной — меня не услышат». «Контроль — мой единственный способ быть нужной».;"Манит и пугает, управляет через боль, соблазняет страхом.  Тень подавленной женской силы. Отвергнутая — становится опасной. Появляется, когда священность тела заменяется контролем над другими.";दैवी ह्येषा गुणमयी मम माया दुरत्यया । मामेव ये प्रपद्यन्ते मायामेतां तरन्ति ते ॥;Bhagavad Gita 7.14;"«Моя божественная энергия, сотканная из гун, трудно преодолима; те, кто вручают себя Мне, пересекают эту майю».";Майя гун захватывает — предайся Высшему и очисти силу.;;;
54;Goddess;archetype;Богиня;"Священная женственность, сияющая свободой, а не манипуляцией.";"Целостна и сияет, соединяет силу и мягкость. Богиня — источник жизни, которая принимает и направляет.";मृत्युः सर्वहरश्चाहम् उद्भवश्च भविष्यताम् । कीर्तिः श्रीर्वाक्स्मृतिर्मेधा धृतिः क्षमा दमः ॥;Bhagavad Gita 10.34;"«Я — смерть, всё пожирающая, и источник будущего; и Я — женские качества: слава, красота, речь, память, разум, стойкость и терпение».";"Истинная женская мощь — речь, память, стойкость, красота; не контроль страхом.";;;
55;Betrayer;shadow;Предатель;«Если я раскроюсь — меня предадут первым». «Никто не останется со мной по-настоящему».;"Нарушает доверие. Часто обманывает себя, прежде чем обмануть других. Боится близости, поэтому разрушает её первым.";दम्भो दर्पोऽभिमानश्च क्रोधः पारुष्यमेव च । अज्ञानं чाभिजातस्य पार्थ सम्पदामासुरीम् ॥;Bhagavad Gita 16.4;"«Лицемерие, гордыня, высокомерие, гнев, грубость и невежество — признаки демонической природы».";Лицемерие и гордыня разрушают верность — выбери правду и честь.;;;
55;Ally;archetype;Союзник;"Там, где был разрыв — может быть восстановление.";"Присутствует рядом. Не требует, а поддерживает. Создаёт пространство доверия, принадлежности и дружбы. Присутствует из сердца, не из долга.";क्षिप्रं भवति धर्मात्मा शश्वच्छान्तिं निगच्छति । कौन्तेय प्रतिजानीहि न मे भक्तः प्रणश्यति ॥;Bhagavad Gita 9.31;"«Он быстро становится праведным и достигает вечного мира. Объяви, о сын Кунти: Мой преданный не погибает».";Верность и преданность приводят к миру: любимый Богу не гибнет.;;;
56;Monster;shadow;Изверг;"«Я должен быть страшным, чтобы выжить». «Слабость — это опасность».";"Олицетворение ужаса внутри. Может быть агрессивным, подавляющим, разрушительным. Нападает первым, потому что боится быть уязвимым.";काम एष क्रोध एष रजोगुणसमुद्भवः । महाशनो महापाप्मा विद्ध्येनमिह वैरिणम् ॥;Bhagavad Gita 3.37;"«Это вожделение, рождаемое гунами страсти, — оно же гнев; всепожирающее, великий грешник — знай его вечным врагом здесь».";"Страсть и гнев, не принятые и необузданные, рождают «чудовище».";;;
56;Protector;archetype;Защитник;Сила без сердца становится разрушением. Стань стражем.;"Стоит на страже, сохраняет границы. Верен истине и тем, кого любит. Его сила — не в подавлении, а в присутствии.";अनन्याश्चिन्तयन्तो मां ये जनाः पर्युपासते । तेषां नित्याभियुक्तानां योगक्षेमं वहाम्यहम् ॥;Bhagavad Gita 9.22;"«Тем, кто с непоколебимой преданностью поклоняется Мне, Я несу защиту и всё необходимое».";"Честь долга и защита света — действуй по дхарме, не ради плодов.";;;
57;Slave;shadow;Раб;"«Если я возьму власть — меня отвергнут». «Лучше быть нужным, чем свободным».";"Подчиняется, забывая о своей воле и достоинстве. Часто выбирает угождение вместо свободы. За послушанием — страх одиночества и отвержения.";यो मां पश्यति सर्वत्र सर्वं च मयि पश्यति । तस्याहं न प्रणश्यामि स च मे न प्रणश्यति ॥;Bhagavad Gita 6.30;"«Кто видит Меня во всём и всё во Мне — Я не исчезаю для него, и он не исчезает для Меня».";"Видя Единого во всём, перестаёшь быть чужим — дверь в дом внутри.";;;
57;King;archetype;Король;Власть начинается с выбора — стань хозяином своей жизни.;"Воплощает зрелую силу. Отвечает за всё царство — внешнее и 
внутреннее. Его власть — не над, а через. Принимает силу и власть, не уничтожая. Обладает достоинством и мудростью.";गामाविश्य च भूतानि धारयाम्यहमोजसा । पुष्णामि चौषधीः सर्वाः सोमो भूत्वा रसात्मकः ॥;Bhagavad Gita 15.13;"«Войдя в Землю, Я поддерживаю всех существ Своей силой; став Луной, питаю все растения соком».";Поддерживай и питай — мягкая сила Земли превращает боль в жизнь.;;;
58;Pig;shadow;Свинья;"«Если я остановлюсь — почувствую, как мне больно». «Я не заслуживаю заботы».";"Символ небрежности, обжорства, неуважения к телу. Часто ест, потребляет, отвлекается, чтобы заглушить стыд или одиночество. Неуважение к телу маскирует боль непринятия.  Поглощает без меры, теряя связь с собой.";तानहं द्विषतः क्रूरान् संसारेषु नराधमान् । क्षिपाम्यजस्रमशुभान् आसुरीष्वेव योनिषु ॥;Bhagavad Gita 16.19;"«Этих ненавистников, жестоких, низших среди людей, Я вновь и вновь низвергаю в материальный мир — в демонические лона».";"Зависть и жестокость низвергают; тёмную силу нужно очистить служением.";;;
58;Earth Mother;archetype;Мать-Земля;"Прими тело как храм, а пищу — как дар.";"Любит без условий. Принимает всё. Бескорыстно питает даже тех, кто теряет с ней связь. Трансформирует с любовью и уважением к жизни. Её тепло возвращает связь с телом, ритмом природы и ощущением «дома».";गामाविश्य च भूतानि धारयाम्यहमोजसा । पुष्णामि चौषधीः सर्वाः सोमो भूत्वा रसात्मकः ॥;Bhagavad Gita 15.13;"«Войдя в Землю, Я поддерживаю всех существ Своей силой; становясь Луной, питаю все растения соком».";Поддерживай и питай — мягкая сила Земли возвращает к жизни.;;;
59;Dark Goddess;shadow;Тёмная Богиня;«Если я раскрою свет — меня снова отвергнут». «Моё тело — источник вины и власти».;"Очаровывает, а затем разрушает.  Тень подавленной женской силы. Отвергнутая — становится опасной. Взывает к уважению через страх, а не любовь. Несёт силу, которой боится сама. За маской — боль и стремление быть увиденной.";धूमेनाव्रियते वह्निर्यथादर्शो मलेन च । यथोल्बेना वृतो गर्भस्तथा तेनेदमवृतम् ॥;Bhagavad Gita 3.38;"«Как огонь покрыт дымом, зеркало — пылью и зародыш — оболочкой, так и знание покрывается этим».";"Желание и эго накрывают знание, как дым огонь — отсюда обман и манипуляция.";;;
59;Living Beauty;archetype;Живая Красота;"Ты красива не вместо силы, а вместе с ней.";"Красота как бытие, не как форма. Её свет не требует оценки. Её сила — в естественности. Красота, в которой нет притворства. Присутствие, в котором душа чувствует себя дома. Она исцеляет собой, не разрушая.";न हि ज्ञानेन सदृशं पवित्रमिह विद्यते ।;Bhagavad Gita 4.38;"«Нет в этом мире ничто столь же очищающее, как знание».";Царское знание чисто и действенно — алхимия духа сильнее страха.;;;
60;Devil;shadow;Дьявол;"«Если я отпущу контроль — всё разрушится». «Моя сила только в том, что я могу управлять другими».";"Манипулирует желаниями, страхами, властью. Искажает истину, чтобы контролировать. Верит, что без контроля всё развалится. За маской силы — испуг быть отвергнутым и беспомощным. Соблазняет внешним, уводя от сути.";यत्तदग्रे चानुबन्धे च सुखं मोहनमात्मनः । निद्रालस्यप्रमादोत्थं तत् तामसमुदाहृतम् ॥;Bhagavad Gita 18.39;"«Счастье, которое сперва и потом лишь усыпляет душу, возникая из сна, лени и небрежности, — зовётся тамасическим».";"Тамасическое «счастье» — сон и забытьё; оно не освобождает.";;;
60;Magus;archetype;Маг;Твоя настоящая магия — в честности с собой.;"Соединяет тьму и свет, преображает боль в знание. Управляет светом и тенью как единым потоком. Маг — это тот, кто владеет энергией, не подавляя, а преобразуя. Его сила — в целостности и трансформации, в осознанности и внутреннем канале связи с Источником.";राजविद्या राजगुह्यं पवित्रमिदमुत्तमम् । प्रत्यक्षावगमं धर्म्यं सुसुखं कर्तुमव्ययम् ॥;Bhagavad Gita 9.2;"«Это знание — царь знаний, сокровеннейшее, чистое и высшее; оно постигается прямо, ведёт по дхарме, легко в практике и неистощимо».";"Царское знание — алхимия, очищающая и преображающая тьму.";;;
61;Drunk;shadow;Пьяница;«Если я останусь трезвым — мне станет невыносимо». «Сознание приносит слишком много боли».;"Уходит в зависимость, теряет контроль. Часто прячется от боли и реальности.  Ищет забвения, чтобы не чувствовать. Часто несёт боль, которую некому удержать. Теряет себя в попытке ускользнуть от правды. Пытается забыться, вместо того чтобы присутствовать.";यत्तदग्रे चानुबन्धे च सुखं मोहनमात्मनः । निद्रालस्यप्रमादोत्थं तत्तामसमुदाहृतम् ॥;Bhagavad Gita 18.39;"«Счастье, которое в начале и в конце лишь усыпляет душу, возникая из сна, лени и небрежности, — зовётся тамасическим».";Сон-утешение тамаса усыпляет душу — выбери пробуждение.;;;
61;Adept;archetype;Адепт  (Знающий);В присутствии — покой. В ясности — сила.;"Сознаёт, владеет собой. Проживает трансформации, не теряя 
осознанности. Спокоен в любых состояниях. Знает природу движения и покоя. Наставник через собственную внутреннюю целостность. Его сила — в глубине и ясности.";बलं बलवतां चाहं कामरागविवर्जितम् । धर्माविरुद्धो भूतेषु कामोऽस्मि भरतर्षभ ॥;Bhagavad Gita 7.11;"«Я — сила сильных, свободная от страсти; Я — желание в существах, не противоречащее дхарме».";"Желание, не противоречащее дхарме, — священная сила любви.";;;
62;Slut;shadow;Распущенность  / Неряха;«Я — только тело». «Если я буду нежной — меня снова ранят».;"Стыд за тело, удовольствие, выраженность. Часто путает близость с подтверждением своей ценности. Живёт в разрыве между виной и желанием.  Часто — реакция на осуждение. Скрытая боль, переодетая в развязность.";एतां दृष्टिमवष्टभ्य नष्टात्मानोऽल्पबुद्धयः । प्रभवन्त्युग्रकर्माणः क्षयाय जगतोऽहिताः ॥;Bhagavad Gita 16.9;"«Держа такую [демоническую] точку зрения, потерявшие себя и малоразумные становятся деятелями страшных дел — к гибели мира, к его беде».";Демонический взгляд толкает к страшным делам — к гибели мира.;;;
62;Lover;archetype;Влюблённый;Близость начинается с принятия себя.;"Ценит прикосновение, близость, настоящую связь. Видит в соединении не только тело, но и душу. Любовь для него — священное пространство, а не объект желания. Превращает физическое в священное.";स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि ।;Bhagavad Gita 2.31;"«Даже рассматривая свой долг, тебе не следовало бы колебаться».";"Следуй своему долгу и защити свет — не ради плодов, а ради истины.";;;
63;Terrorist;shadow;Террорист;«Если я не разрушу — меня не услышат». «Сила — только через страх».;"Разрушает ради идеи. Его действия — крик отчаяния и желания быть услышанным. Часто вырос на ранах без правды и справедливости. Верит, что разрушение — единственный способ изменить мир. Часто движим болью и фанатичной верой. Несёт гнев, замаскированный под справедливость.";एतां दृष्टिमवष्टभ्य नष्टात्मानोऽल्पबुद्धयः । प्रभवन्त्युग्रकर्माणः क्षयाय जगतोऽहिताः ॥;Bhagavad Gita 16.9;"«Держа такую [демоническую] точку зрения, потерявшие себя и малоразумные становятся деятелями страшных дел — к гибели мира, к его беде».";Демонический взгляд толкает к страшным делам — к гибели мира.;;;
63;Paladin;archetype;Светлый воин;Светлая идея не нуждается в насилии.;"Служит идее из любви, а не ярости. Несёт свет и честь. Стоит на стороне истины, даже если один. Он сражается не ради победы, а ради света. Его сила — в верности истине.";स्वधर्ममपि चावेक्ष्य न विकम्पितुमर्हसि ।;Bhagavad Gita 2.31;"«Даже рассматривая свой долг, тебе не следовало бы колебаться».";"Следуй своему долгу и защити свет — не ради плодов, а ради истины.";;;
;;;;;;;;;;;;
